what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300872994735
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300872998673
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300872999985
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873009747
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873012845
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873014414
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873032292
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873032403
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873032791
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300873034643
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873043951
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873044886
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873045104
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873048493
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873050094
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300873053057
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300873066409
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300873067768
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873068369
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300873074959
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873103757
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873107613
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873107676
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873114016
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873193365
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873215328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873216799
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873217200
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873221653
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873234450
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873272075
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873273760
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873296632
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873299891
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873303927
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873308056
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873309184
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873309901
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873348970
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873353075
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873360287
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873364147
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873370909
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873375235
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873380794
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300873384125
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300873385913
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873391028
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873393133
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873397422
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873400830
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873402193
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873403071
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873406237
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873406883
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873407389
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873407728
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873415407
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873417697
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873421437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873422381
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873423990
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873441967
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300873449026
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300873451822
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873464069
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873468104
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873468334
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873468497
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873468659
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873468972
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873487215
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873501769
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300873507014
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873509724
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300873524491
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873524532
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873524697
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873524837
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873525812
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300873526979
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873533075
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873541260
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873542763
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873553738
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873560122
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873600935
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873601763
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873607425
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873609547
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873611114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873625354
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873626788
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300873631280
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300873632057
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300873633276
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300873634680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873636911
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873640686
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873660612
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873661746
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873662672
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873664888
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873666869
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873670225
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300873678738
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873680854
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300873687954
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300873688613
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300873689134
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873692169
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873702709
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300873715063
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300873720523
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300873723868
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300873726252
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873763065
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873777584
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300873787787
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873789615
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873798725
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873800203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873817097
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300873820467
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300873826982
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300873829291
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300873831200
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873847282
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873852132
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873852481
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873857883
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873858274
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873858523
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873858769
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873859211
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300873860088
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873865277
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300873866277
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300873891965
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1300873893406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873898765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873901212
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300873902283
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300873906173
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873911889
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873922964
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873929181
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873929529
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1300873935863
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873950937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873971193
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873984188
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873984358
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873984529
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873984693
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873984861
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873985045
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873987492
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300873988255
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300873995702
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874014360
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874014531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874014680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874014829
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874014978
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874015141
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874015302
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874015640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874017737
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300874023023
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300874045850
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300874051284
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300874064073
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300874067976
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300874074410
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300874077875
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300874079945
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300874101305
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300874111838
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300874121270
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300874127496
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300874137223
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300874137689
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300874140195
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300874142541
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300874142828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300874166457
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300874177306
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300874186010
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300874188386
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300874188686
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1300874191959
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300874200261
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1300874212615
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300874222245
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300874229601
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300874242758
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300874251657
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300874252411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874257868
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874258033
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300874278766
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300874280894
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300874285459
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300874294536
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300874296172
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300874316084
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300874323219
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300874324468
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300874324800
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300874360448
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874368754
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369235
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369261
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369286
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369313
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369339
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369364
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369416
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369442
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369494
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369520
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369571
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874369598
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874370179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1300874370390
